item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready,tier,liquidity_score,liquidity_rank
P90 | Ancient Earth (Factory New),True,True,True,0.2284,0.6113828368163629,104,summary,True,True,True,True,True,6.25,50,0.294173782215557,0.3006427965004036,174,8.358315954118872,4.773852971845675,0.9520144120537176,3.48,0.041432584269663,-0.0087186484365326,0.0202981033234079,0.1903236682400538,0.1023263654753877,0.2594608127770632,2026-05-13T22:19:34.328093+00:00,ok,,best_deal,2026-04-18T14:34:34.614115+00:00,,True,8,7.26125,10.28125,1/1,6.1376,6.106,5.813,5.932,6.445,6.454,5.556,6.931,10.443821689259645,-0.0326157860404434,7,3,True,True,True,True,True,True,C,0.3387096774193548,104.0
Desert Eagle | The Bronze (Factory New),True,True,True,0.1707,0.5074824635097569,127,summary,True,True,True,True,True,16.89,50,0.1750663266161816,0.1689466887245544,135,4.555540993089855,9.716679697562688,0.904401956425078,2.7,-0.0033902782669953,-0.0068197273148139,0.0106752069543729,0.1555997349237906,0.127634194831014,0.0892635641218946,2026-05-13T22:23:46.131621+00:00,ok,,best_deal,2026-04-17T07:55:58.238657+00:00,,True,8,18.51375,22.45875,1/1,22.1269,22.49,20.34,21.969,22.977,23.054,17.094,23.157,12.265613348458206,0.0402352995243455,7,3,True,True,True,True,True,True,C,0.2532258064516129,116.0
XM1014 | Solitude (Minimal Wear),True,True,True,0.2415,4.5676826810158975,400,summary,True,True,True,True,True,4.58,50,0.1176704544301353,0.1161270161774957,118,5.266970806492669,7.577389227184626,0.9194756554307116,2.36,-0.0429042904290429,-0.0113685563807527,-0.0230040289099139,0.2288793103448274,0.032758620689655,0.0524233477060859,2026-05-13T22:34:57.614679+00:00,ok,,best_deal,2026-04-19T09:55:10.831535+00:00,,True,8,5.0975,5.7775,1/2,5.1073,4.806,4.419,4.6543,4.9233,5.118,3.126,24.937,13.686292170031145,-0.0513187487221428,7,3,True,True,True,True,True,True,C,0.23548387096774193,119.0
P250 | Valence (Factory New),True,True,True,0.1977,1.049649695222197,83,summary,True,True,True,True,True,4.17,50,0.0995574883803876,0.1042198350050447,180,3.137835148855844,6.224648587974188,0.937532002048131,3.6,-0.0217613927291348,-0.006392504752214,-0.0102171397450215,0.037948181104423,0.0,0.0505661591342772,2026-05-13T22:41:12.205363+00:00,ok,,best_deal,2026-04-18T14:29:10.078390+00:00,,True,8,5.33375,5.922499999999999,1/1,3.9199,3.906,3.662,3.836,3.959,4.042,3.223,7.471,9.694124850123725,-0.0217613927291348,7,3,True,True,True,True,True,True,C,0.3548387096774194,102.0
XM1014 | Entombed (Minimal Wear),True,True,True,0.2031,0.5174686882003955,269,summary,True,True,True,True,True,4.59,50,0.1080290574158938,0.1040963051165476,910,12.653360190441324,10.822193737410734,0.8941429339065019,18.2,0.0434220251293422,0.0046578781121589,0.0130086476719919,0.1607933415973082,0.094740570214273,0.0254731446158574,2026-05-13T22:38:32.988545+00:00,ok,,best_deal,2026-04-19T08:58:24.452853+00:00,,True,8,6.37375,7.13625,2/2,5.461,5.583,4.992,5.116,5.807,5.848,4.054,6.009,15.674784837941766,-0.0073826683072596,7,3,True,True,True,True,True,True,A,0.8064516129032258,31.0
M4A1-S | Player Two (Field-Tested),True,True,True,0.0883,0.3085028834188001,278,summary,True,True,True,True,True,58.88,50,0.1082003116532106,0.1024151881140538,221,6.925098924689724,7.103007696036929,0.9299540922249188,4.42,-0.0457420229852238,-0.0126267397567166,-0.0235984735960735,0.110860100836313,0.0335422869197048,0.051850220423609,2026-05-13T22:38:17.527273+00:00,ok,,best_deal,2026-04-17T22:14:24.192184+00:00,,True,8,67.24375,75.41624999999999,1/1,67.4503,68.398,63.607,64.789,69.46,72.753,0.717,81.117,13.559613522845712,-0.0373725445014115,7,3,True,True,True,True,True,True,C,0.4306451612903226,89.0
R8 Revolver | Phoenix Marker (Factory New),True,True,True,0.2193,0.7355534481272191,96,summary,True,True,True,True,True,24.56,50,0.0654413343876886,0.0799498285223097,51,3.39633321802573,3.86232843228346,0.9619811453496552,1.02,0.0147183456692465,-0.0052823789308759,0.018140961692711,0.1188785879339624,0.1032879534508197,0.0329250774537864,2026-05-13T22:55:25.058342+00:00,ok,,best_deal,2026-04-19T04:51:59.407390+00:00,,True,8,31.2975,33.59625,1/2,34.9789,35.535,34.184,34.714,35.902,36.137,24.841,42.742,5.583365972057448,0.0347122198536613,7,3,True,True,True,True,True,True,C,0.0064516129032258064,155.0
AWP | Black Nile (Factory New),True,True,True,0.202,0.5892615714967393,175,summary,True,True,True,True,True,41.5,50,0.0729867734597907,0.0798622254113746,194,4.4534228242355365,5.6434524292318775,0.9432471355925724,3.88,-0.0163460005640782,-0.0058306189173513,-0.0146046822062445,0.1287025032412488,0.073501545826269,0.0303206456075261,2026-05-13T22:50:27.021992+00:00,ok,,best_deal,2026-04-17T03:51:15.829466+00:00,,True,8,48.39625,52.25,1/1,39.4528,39.2315,37.005,38.467,40.224,41.5036,34.372,54.309,11.402486008597606,0.0244699872286078,7,3,True,True,True,True,True,True,C,0.3870967741935484,96.0
AK-47 | Uncharted (Factory New),True,True,True,0.1277,0.3782299565399233,135,summary,True,True,True,True,True,4.88,50,0.0900560783798933,0.0788292011019283,474,3.110646674281274,2.2843811514252943,0.977089934194492,9.48,-0.0480971281811815,-0.0079659770856217,-0.0368196140307803,0.126195732155997,0.0003679175864606,0.0876194925185945,2026-05-13T22:44:16.850556+00:00,ok,,best_deal,2026-04-17T01:45:03.620917+00:00,,True,8,5.28125,5.81,1/1,4.1149,4.103,4.009,4.069,4.197,4.252,3.419,4.503,5.905368295705837,-0.0063368267121617,7,3,True,True,True,True,True,True,B,0.6516129032258065,55.0
UMP-45 | Primal Saber (Minimal Wear),True,True,True,0.1313,0.38725529471463294,132,summary,True,True,True,True,True,13.37,50,0.0732641563890807,0.0733416827619507,78,5.864245036170544,8.095375122966452,0.919821043910522,1.56,-0.0455076603479616,-0.0016315325863267,-0.0041217889093437,0.1511256206216418,0.0465211181391552,0.0004752044656531,2026-05-13T22:50:11.181021+00:00,ok,,best_deal,2026-04-18T22:21:49.961036+00:00,,True,8,16.5875,17.90125,1/1,14.9431,15.0875,13.8778,14.7135,15.5898,16.241,5.022,17.079,15.814656931961904,-0.0946986023028139,7,3,True,True,True,True,True,True,C,0.10967741935483871,139.0
Negev | dev_texture (Factory New),True,True,True,0.265,0.7145122080118381,75,summary,True,True,True,True,True,3.8,50,0.0673852538583374,0.06882421505063,174,4.5200338942016725,5.180970826776419,0.9483839845634346,3.48,-0.0403685295187293,-0.005235234012072,-0.0186610873408912,0.0636685194542697,0.0,0.028601105870536,2026-05-13T22:53:57.463691+00:00,ok,,best_deal,2026-04-18T09:31:13.170722+00:00,,True,8,3.46,3.71,1/1,4.1305,4.146,3.932,4.0393,4.226,4.2761,3.026,5.24,8.33071056772787,-0.059857482185273,7,3,True,True,True,True,True,True,C,0.3387096774193548,103.0
P2000 | Wicked Sick (Field-Tested),True,True,True,0.2434,0.6499830623306232,400,summary,True,True,True,True,True,3.88,50,0.0732800275650087,0.0687768752986144,2252,4.708206058657359,2.939757929308011,0.9702602230483272,45.04,-0.0450922341152357,-0.0064216307995592,-0.0204036870871477,0.0667779632721202,0.0,0.0771451545710836,2026-05-13T22:49:53.476971+00:00,ok,,best_deal,2026-04-18T12:27:43.443711+00:00,,True,8,6.04,6.5175,1/1,4.3541,4.304,4.176,4.231,4.436,4.61,4.035,4.881,9.967616729059973,-0.0189518015910155,7,3,True,True,True,True,True,True,A,0.9741935483870968,5.0
AWP | POP AWP (Factory New),True,True,True,0.1456,0.7147696114338669,182,summary,True,True,True,True,True,65.15,50,0.0663371649136458,0.068500593384867,70,6.365983529864387,7.816313364417125,0.9229797165736096,1.4,0.0531234822331028,0.0033458602917231,0.025644866613492,0.1111831280849577,0.1111831280849577,-0.0042217438962933,2026-05-13T22:54:24.864184+00:00,ok,,best_deal,2026-04-17T04:50:53.367391+00:00,,True,8,80.41624999999999,86.16,1/1,76.4171,77.551,71.578,73.9323,78.797,80.228,63.401,81.208,11.31945598563671,0.1250911538677286,7,3,True,True,True,True,True,True,C,0.08387096774193549,143.0
M4A4 | The Emperor (Field-Tested),True,True,True,0.1272,0.44757771583346373,380,summary,True,True,True,True,True,58.98,50,0.0692197071216058,0.0666053024060042,215,4.701558961162579,5.104591694353147,0.9491789135044234,4.3,-0.0138362231163341,-0.0063286443018255,-0.0077349659791449,0.065734245208254,0.0231001790484019,0.0326593075700901,2026-05-13T22:52:20.565897+00:00,ok,,best_deal,2026-04-18T00:17:10.242722+00:00,,True,8,74.2675,79.79124999999999,1/1,68.0838,68.385,64.9096,66.041,69.242,71.6168,55.349,76.934,9.85138902352689,-0.0083248435453352,7,3,True,True,True,True,True,True,C,0.4241935483870968,91.0
AK-47 | Safety Net (Factory New),True,True,True,0.1324,0.4099973013658991,145,summary,True,True,True,True,True,27.02,50,0.0674804936082699,0.0590158930322864,166,4.324728593515759,4.671847173918149,0.9534394010294804,3.32,-0.043629932502596,-0.0097837914745941,-0.0183157210673919,0.0846919905671581,0.0126732606077057,0.0334716968053866,2026-05-13T22:53:40.367931+00:00,ok,,best_deal,2026-04-17T01:42:05.896681+00:00,,True,8,30.74375,32.965,1/1,29.8169,29.918,28.525,29.1337,30.4232,31.0125,26.123,36.737,8.342584239139551,-0.0118193401287554,7,3,True,True,True,True,True,True,C,0.3032258064516129,109.0
AWP | Hyper Beast (Battle-Scarred),True,True,True,0.2017,0.6485103634986278,109,summary,True,True,True,True,True,35.25,50,0.0624057388052759,0.0574476154356689,74,5.896947608653496,7.905688615311179,0.9220702837817968,1.48,-0.0318771848338913,-0.0120910122476021,-0.0168429539628062,0.0915965962174583,0.0431280458551121,-0.0087621137313115,2026-05-13T22:56:16.344474+00:00,ok,,best_deal,2026-04-17T04:41:19.405651+00:00,,True,8,46.3675,49.47625,1/1,40.2242,40.806,37.626,39.255,41.627,41.9233,36.85,41.993,10.68336971275998,-0.0457338377388495,7,3,True,True,True,True,True,True,C,0.09032258064516129,142.0
Five-SeveN | Monkey Business (Field-Tested),True,True,True,0.1719,0.6170957887107371,400,summary,True,True,True,True,True,12.9,50,0.0704896614787487,0.0573068978322424,376,4.666330108744588,4.325224106643383,0.9567825494205862,7.52,-0.0283491204330175,-0.0075450031309535,-0.0111636610539047,0.0551493628577397,0.0176867906134671,0.0458462123076488,2026-05-13T22:51:30.047659+00:00,ok,,best_deal,2026-04-17T12:05:33.543172+00:00,,True,8,16.9175,18.23375,1/1,14.6582,14.67,14.036,14.25,14.934,15.399,11.983,17.353,9.29854961727906,-0.0116991260064689,7,3,True,True,True,True,True,True,B,0.6129032258064516,61.0
P250 | Asiimov (Battle-Scarred),True,True,True,0.4469,3.75861835625296,74,summary,True,True,True,True,True,12.28,50,0.0486479344527947,0.0562927134847333,281,3.1107547477987176,3.897723729342067,0.9613316638432644,5.62,0.0105467873438551,-0.0033062216775573,0.0050401592038693,0.0435233160621762,0.0286454478164323,0.026087856948168,2026-05-13T23:08:24.387943+00:00,ok,,best_deal,2026-04-18T12:30:16.532567+00:00,,True,8,13.6225,14.39,1/1,13.4694,13.577,13.052,13.288,13.707,13.814,11.335,13.968,5.6572675843022,-0.0066176470588235,7,3,True,True,True,True,True,True,B,0.5080645161290323,77.0
R8 Revolver | Blaze (Factory New),True,True,True,0.1281,0.6054299498628323,400,summary,True,True,True,True,True,4.47,50,0.0520521737660503,0.0531673473511032,628,5.4664205594206985,2.2362629561266565,0.9771117166212532,12.56,-0.0453452421848162,-0.0182087867431392,-0.0214516847674469,0.138898884490824,0.0192515293270961,0.0523347379954046,2026-05-13T23:04:26.768416+00:00,ok,,best_deal,2026-04-19T03:57:02.085513+00:00,,True,8,5.0912500000000005,5.37,1/2,5.6344,5.505,5.379,5.472,5.78,6.095,5.046,6.74,12.707652988783192,-0.0055466094113437,7,3,True,True,True,True,True,True,B,0.6887096774193548,49.0
P250 | Visions (Minimal Wear),True,True,True,0.1864,0.5017461335613996,244,summary,True,True,True,True,True,5.63,50,0.0507297160330926,0.0495837412707886,617,4.076565876385036,3.67810455012184,0.9629629629629628,12.34,-0.0106870229007632,-0.0084759117391658,-0.0152693696779198,0.0841049382716049,0.0320987654320987,0.0364517871234848,2026-05-13T23:06:16.252707+00:00,ok,,best_deal,2026-04-18T14:31:29.700950+00:00,,True,8,8.1375,8.57375,1/1,6.5251,6.48,6.24,6.372,6.638,6.924,4.423,7.423,10.48259796784724,-0.0229191797346198,7,3,True,True,True,True,True,True,B,0.6790322580645162,51.0
P250 | Asiimov (Field-Tested),True,True,True,0.1666,0.6189778182247633,400,summary,True,True,True,True,True,12.7,50,0.0461533322196473,0.0456217807211184,329,4.056960819015983,5.118849892449688,0.9489996609020008,6.58,-0.0486435288546106,-0.0092495561842848,-0.0222401421276394,0.069691366804153,0.0,0.0125582174077914,2026-05-13T23:11:30.324360+00:00,ok,,best_deal,2026-04-18T12:30:20.439346+00:00,,True,8,14.5075,15.20875,1/1,14.6908,14.745,13.993,14.446,15.042,15.344,11.573,18.447,9.196231655185551,-0.0379694875829514,7,3,True,True,True,True,True,True,B,0.5483870967741935,71.0
AWP | Asiimov (Battle-Scarred),True,True,True,0.6937,1.9755470006389262,400,summary,True,True,True,True,True,79.68,50,0.0448032045710894,0.0428172446346376,76,7.085565721352828,3.2593241224289,0.9613505108840515,1.52,-0.0402811143423104,-0.0115275858013836,-0.0372257290878264,0.1483120162485589,0.0,0.0202379741624312,2026-05-13T23:12:48.984492+00:00,ok,,best_deal,2026-04-17T03:50:18.564730+00:00,,True,8,144.6575,149.8025,1/1,110.7745,93.4165,89.806,91.257,99.106,121.323,80.149,581.836,28.451493800468512,-0.0083395934720361,7,3,True,True,True,True,True,True,C,0.1,140.0
AWP | Atheris (Factory New),True,True,True,0.8492,10.996726008900417,168,summary,True,True,True,True,True,53.22,50,0.0534344715635785,0.0423369360311674,181,5.859124866595525,4.076840981856993,0.9592395653643008,3.62,0.0641012914113474,0.0041063578589097,0.0219132814992943,0.08725150960038,0.08725150960038,0.025958901256131,2026-05-13T23:01:50.816802+00:00,ok,,best_deal,2026-04-17T03:50:35.659411+00:00,,True,8,55.24375,58.3775,1/1,56.22,56.231,53.939,54.528,57.822,59.193,44.95,64.111,9.345428673070078,0.078802184832432,7,3,True,True,True,True,True,True,C,0.36774193548387096,99.0
P250 | Visions (Field-Tested),True,True,True,0.1439,0.42863165784419355,400,summary,True,True,True,True,True,3.71,50,0.0432374695836973,0.0414470554657026,1957,6.304337930720565,3.095270608584827,0.9685549132947976,39.14,-0.0442637759710929,-0.0108422116997293,-0.0183076876430576,0.0623818525519849,0.0,0.0443563108608783,2026-05-13T23:14:00.775788+00:00,ok,,best_deal,2026-04-18T14:31:24.022776+00:00,,True,8,4.5575,4.76375,1/1,4.3938,4.325,4.189,4.24,4.517,4.75,3.013,4.876,12.767991260412398,-0.0151268326739584,7,3,True,True,True,True,True,True,A,0.9483870967741935,9.0
R8 Revolver | Banana Cannon (Factory New),True,True,True,0.2036,0.6599800269202379,128,summary,True,True,True,True,True,7.31,50,0.0356733437500624,0.033659660236107,350,2.7741644322918,4.393533143964539,0.9556953553741132,7.0,-0.0409296320206584,-0.0071827841992168,-0.0305434239914517,0.0908723747980614,0.0010770059235325,0.0097998120502558,2026-05-13T23:20:52.707534+00:00,ok,,best_deal,2026-04-19T03:56:53.269841+00:00,,True,8,7.39125,7.66625,1/2,7.5338,7.471,7.14,7.424,7.633,7.736,5.428,10.291,7.911014361942181,-0.0062876254180601,7,3,True,True,True,True,True,True,B,0.5870967741935483,65.0
SG 553 | Darkwing (Factory New),True,True,True,0.2088,0.5541685425449188,46,summary,True,True,True,True,True,9.88,49,0.0166168539284726,0.0323054608760886,67,3.703102362991457,3.684368286956087,0.9626298454522422,1.3673469387755102,0.0182780789108785,-0.0023489491959082,-0.0380200872787506,0.2228274325328052,0.0425847982173804,-0.0127415907571201,2026-05-13T23:52:34.635046+00:00,ok,,best_deal,2026-04-18T17:35:53.680879+00:00,,False,8,9.76875,9.93375,1/1->1/1,8.0068,7.894,7.599,7.746,8.0425,8.1088,7.289,11.232,6.367087975221065,0.0384368170716029,7,3,True,True,True,True,True,True,C,0.07741935483870968,144.0
Glock-18 | Gold Toof (Field-Tested),True,True,True,0.1082,0.8883395983042753,197,summary,True,True,True,True,True,32.7,50,0.0346029714497254,0.0316534436619336,182,8.365190476678524,6.154236402209667,0.9389155921772082,3.64,0.028407318848113,-0.0109439587501604,-0.0042554827195847,0.1066996891505977,0.0602744572771615,-0.0136090329612736,2026-05-13T23:21:31.597300+00:00,ok,,best_deal,2026-04-17T18:28:44.138406+00:00,,True,8,39.20625,40.60375,1/1,39.0284,39.321,36.9191,37.2172,40.482,41.655,34.184,42.813,12.1344969304404,-0.0124168569752785,7,3,True,True,True,True,True,True,C,0.3741935483870968,98.0
M4A4 | Temukau (Minimal Wear),True,True,True,0.144,0.47006643847320967,311,summary,True,True,True,True,True,61.67,50,0.0317940070708653,0.03109333067008,371,5.28790628609141,3.5678930869493466,0.9638881157806848,7.42,-0.0461070787690496,0.0028474461115103,-0.0058860222146335,0.0501467057882102,0.0018110092515897,0.0146213180313648,2026-05-13T23:24:44.229029+00:00,ok,,best_deal,2026-04-18T00:14:47.551249+00:00,,True,8,82.28875,84.99625,1/1,72.732,71.86,69.265,70.488,74.334,74.943,63.596,102.364,7.806742561733484,-0.0052022596660777,7,3,True,True,True,True,True,True,B,0.6064516129032258,62.0
Sawed-Off | Devourer (Field-Tested),True,True,True,0.1458,0.39346068344120716,65,summary,True,True,True,True,True,4.6,50,0.0377475352505868,0.0310774959550775,192,11.91605505350574,10.351656764358346,0.8959344152584909,3.84,0.0164388020833332,-0.0102419837445345,0.0048360694211679,0.1167333867093673,0.1037630104083266,-0.0520721251601084,2026-05-13T23:18:22.074151+00:00,ok,,best_deal,2026-04-19T06:50:19.807215+00:00,,True,8,5.7125,5.938750000000001,1/2,6.0087,5.977,5.355,5.61,6.326,6.548,4.884,7.373,19.854544244179262,0.0608119585527433,7,3,True,True,True,True,True,True,C,0.38064516129032255,97.0
UMP-45 | Momentum (Minimal Wear),True,True,True,0.1538,0.4666530417603378,114,summary,True,True,True,True,True,5.71,50,0.0321253773206411,0.0305771531100478,237,10.29671955216521,10.52875830263654,0.895644674428633,4.74,0.0110449062636244,-0.0058575524589688,-0.0021303411687397,0.1601264913037228,0.0858128503665372,-0.0579839678577648,2026-05-13T23:23:53.416617+00:00,ok,,best_deal,2026-04-18T22:19:46.044586+00:00,,True,8,7.6825,7.93875,1/1,6.8954,6.957,6.231,6.551,7.261,7.488,4.911,7.569,18.229544333903767,-0.032271525942412,7,3,True,True,True,True,True,True,C,0.4435483870967742,87.0
AK-47 | Asiimov (Field-Tested),True,True,True,0.0941,0.38566691494698163,400,summary,True,True,True,True,True,43.59,50,0.0292555578484883,0.0291526480507544,629,5.572208131580967,4.370148336023365,0.9563404614734904,12.58,-0.0156304005530167,-0.0069518324100556,-0.0149995768918502,0.0828456616729088,0.0177902621722846,0.0082120698871443,2026-05-13T23:28:19.614585+00:00,ok,,best_deal,2026-04-17T00:33:32.182464+00:00,,True,8,49.83,51.3325,1/1,52.044,52.094,49.8196,50.509,53.409,54.166,46.202,57.421,8.351394973483966,-0.0387759693992351,7,3,True,True,True,True,True,True,B,0.6951612903225807,48.0
AUG | Syd Mead (Minimal Wear),True,True,True,0.1225,0.35570621140151165,88,summary,True,True,True,True,True,12.25,50,0.0319968378490547,0.0273554471718943,90,6.764655443450423,12.833338097007454,0.8746422837998186,1.8,0.0232147897262207,0.0038442384538626,0.0176876407467256,0.0786842286738845,0.0639266257499482,-0.0873933824941754,2026-05-13T23:24:31.696643+00:00,ok,,best_deal,2026-04-17T03:40:21.459156+00:00,,True,8,13.58125,14.03,1/1,13.9948,14.327,12.531,13.766,14.7127,15.0946,6.041,15.566,18.318232486352063,0.0182571448634225,7,3,True,True,True,True,True,True,C,0.14677419354838708,134.0
AK-47 | Emerald Pinstripe (Minimal Wear),True,True,True,0.3678,5.288734105450716,216,summary,True,True,True,True,True,4.77,50,0.0290824412696262,0.0268986935653601,313,8.604817194604143,5.0351332055762175,0.9481022463206816,6.26,-0.0476651811664405,-0.0123422436680242,-0.0397970395870609,0.1213631739572736,0.0,-0.0040501583721341,2026-05-13T23:28:34.551086+00:00,ok,,best_deal,2026-04-17T00:39:24.963692+00:00,,True,8,5.18625,5.34,1/1,5.3226,5.164,4.896,5.022,5.48,5.836,4.616,10.655,17.66054184045392,-0.0893088753010932,7,3,True,True,True,True,True,True,B,0.5290322580645161,74.0
SSG 08 | Abyss (Factory New),True,True,True,0.0999,0.5077425239858888,152,summary,True,True,True,True,True,8.36,50,0.0255702624586627,0.0240432848629897,86,7.6698497658293245,8.746426616385857,0.9091827712517369,1.72,-0.0467957883790458,-0.0094049632466498,-0.0282702874643268,0.1253238783581072,0.0,-0.0532026256245119,2026-05-13T23:32:05.156501+00:00,ok,,best_deal,2026-04-18T18:05:27.432133+00:00,,True,8,9.31625,9.56375,1/1,8.2205,7.917,7.198,7.4575,8.088,9.046,6.881,19.661,22.480384404841544,-0.0514810503169059,7,3,True,True,True,True,True,True,C,0.13548387096774195,135.0
M4A4 | Evil Daimyo (Factory New),True,True,True,0.1487,0.5698137325109535,400,summary,True,True,True,True,True,13.72,50,0.0233427774113545,0.0221038615856721,214,5.396067544274459,5.224461155940636,0.9474854339159766,4.28,-0.0325113753119037,-0.0073518080682252,-0.0174723937897904,0.1212546461351742,0.057574148524615,-0.0144491556973756,2026-05-13T23:36:23.758946+00:00,ok,,best_deal,2026-04-17T23:07:36.826852+00:00,,True,8,13.6325,13.95875,1/1,13.1114,13.044,12.359,12.655,13.3625,13.762,11.536,17.259,10.70061168143753,0.0109662576687117,7,3,True,True,True,True,True,True,C,0.41774193548387095,92.0
UMP-45 | Wild Child (Battle-Scarred),True,True,True,0.1382,0.5190839694656489,54,summary,True,True,True,True,True,3.5,50,0.0267173361192554,0.0217817680725692,1051,9.736848848233272,8.916903682066259,0.9109518935516888,21.02,-0.0476419634263713,-0.0024374983779303,-0.0018766458385905,0.1068721576553814,0.0568468923698838,-0.0355953544086925,2026-05-13T23:30:21.998562+00:00,ok,,best_deal,2026-04-18T22:23:47.085849+00:00,,True,8,3.37625,3.46875,1/1,3.9027,3.908,3.56,3.702,4.082,4.248,3.284,4.394,17.628821072590775,0.0429512516469039,7,3,True,True,True,True,True,True,A,0.8435483870967743,26.0
MP9 | Hydra (Minimal Wear),True,True,True,0.0988,0.8697332817935832,127,summary,True,True,True,True,True,12.85,50,0.0213373515046469,0.0185947461265386,109,8.9510635931192,7.269467581838768,0.9270662377732554,2.18,0.0472905418916216,0.0050115388319433,0.0202201794184555,0.1219729514717582,0.0806046141607001,-0.0413087819140521,2026-05-13T23:39:16.705625+00:00,ok,,best_deal,2026-04-18T07:31:43.848593+00:00,,True,8,13.23125,13.525,1/1,15.2831,15.233,14.122,14.583,15.951,16.523,13.215,17.665,15.710163513946776,0.0014978647460004,7,3,True,True,True,True,True,True,C,0.20322580645161292,125.0
