item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc
AK-47 | Emerald Pinstripe (Factory New),ok,,best_deal,2026-04-17T00:39:16.531102+00:00,27.97,,50,True,8,0.1564840205773099,0.1470774740981874,35.89625,42.5525,1/1,30.0848,29.868,28.783,29.4675,30.885,31.1208,25.201,39.181,59,4.711681646545765,7.770701483805769,3.606472371430082,0.9636734967188966,1.18,0.12718842673510117,0.030821746732162092,0.0842440801457196,0.013807872057361717,,0.09310890705262811,0.09310890705262811,7,3,2026-05-07T01:20:50.049998+00:00
AUG | Amber Fade (Factory New),ok,,best_deal,2026-04-17T01:49:56.720847+00:00,13.93,,50,True,8,0.1721782640680775,0.1667389133884391,18.575,22.42125,1/1,13.2966,13.312,12.516,13.083,13.568,13.694,11.448,19.883,141,3.6475489974880753,8.859407668125693,5.986492787629915,0.940204326923077,2.82,0.12395460345001252,-0.006308445895799375,0.10620894782500923,0.015710873851424334,,0.11901560982896413,0.09963402793337812,7,3,2026-05-07T01:18:03.012172+00:00
AUG | Surveillance (Factory New),ok,,best_deal,2026-04-17T02:58:54.613049+00:00,3.45,,50,True,8,0.1504472121792708,0.1206766785689281,4.91625,5.7775,1/1,4.1361,4.12,3.983,3.983,4.256,4.2616,3.49,4.452,224,6.600420686153627,6.7358139309977885,3.312299025652185,0.966747572815534,4.48,0.13209983309243634,-0.03019580089643792,0.20734214390602057,0.008207702116882756,,0.23473607394794463,0.18511311116516657,7,3,2026-05-07T01:21:53.043585+00:00
AUG | Triqua (Factory New),ok,,best_deal,2026-04-17T03:48:22.609065+00:00,4.98,,38,False,8,0.2019061753125465,0.1963490300770495,5.215,6.54875,1/1->1/1,4.1924,4.23,4.0199,4.171,4.264,4.281,3.915,4.406,98,2.2182997805552898,6.227936265623506,5.011449289189978,0.9503309692671393,2.5789473684210527,0.16286678865571486,0.002356823002592545,0.021741741741741816,0.0037825000792308977,,0.10345638372913246,0.033388196567129165,7,3,2026-05-07T01:15:16.843193+00:00
AWP | Acheron (Factory New),ok,,best_deal,2026-04-17T03:49:15.834865+00:00,15.04,,50,True,8,0.1355556919708854,0.1407115438256271,17.03625,19.72,1/1,14.2871,14.342,13.874,14.108,14.513,14.6238,13.014,14.776,377,2.834725031671923,5.248090935179278,3.275682258820894,0.9673685678426998,7.54,0.12142802679645656,-0.058467880453452414,0.007498897220996836,-0.00626969791153826,0.009680492129724882,0.11989200233508455,0.057793345008756554,7,3,2026-05-07T01:25:18.741057+00:00
CZ75-Auto | Imprint (Factory New),ok,,best_deal,2026-04-17T05:52:57.184374+00:00,6.88,,43,False,8,0.1352282622564667,0.1252526621065428,7.9775,9.24125,1/1->1/1,6.236,6.231,5.9296,6.128,6.253,6.3464,4.271,7.984,57,2.004490057729314,6.683771648492629,4.833226427196923,0.9516289520141229,1.3255813953488371,0.09422662887290573,0.2358776748380751,0.2162336614490883,0.020155121929627904,0.0574849898806582,0.19371102560700543,0.19371102560700543,7,3,2026-05-07T01:25:38.671935+00:00
CZ75-Auto | Silver (Factory New),ok,,best_deal,2026-04-17T06:00:03.179798+00:00,21.53,,50,True,8,0.1480760331481049,0.1287504388144488,24.2975,28.56625,1/1,32.4293,32.268,31.936,32.0172,32.694,33.485,22.914,34.796,178,2.087001569568261,4.776544667939177,1.0237655453555914,0.9897111689599604,3.56,0.15101767454783768,0.009818895919703197,-0.046812016359196185,-0.004104878947380763,0.02935992875171256,0.1867205827879986,0.1376095814298062,7,3,2026-05-07T01:22:12.991615+00:00
Desert Eagle | Blue Ply (Factory New),ok,,best_deal,2026-04-17T06:50:23.217719+00:00,7.53,,50,True,8,0.1712197349307185,0.1742992895858338,8.7025,10.5025,1/1,6.7883,6.852,6.4716,6.767,6.929,6.9395,5.971,7.09,132,2.386459054549739,6.892741923603851,5.603759409572364,0.9444833625218914,2.64,0.12640416850797595,-0.004956268221574467,0.014867677668748192,0.003369177389358269,,0.140272487547612,0.04050688543803099,7,3,2026-05-07T01:18:19.153136+00:00
Desert Eagle | Calligraffiti (Factory New),ok,,best_deal,2026-04-17T06:51:29.866760+00:00,16.21,,50,True,8,0.2057365307499747,0.1978374604669941,16.825,21.19375,1/1,17.7685,18.0575,16.7812,17.8682,18.207,18.3396,1.623,19.358,102,1.9067450825899717,8.770577144947534,7.182936094774475,0.9293202270524711,2.04,0.143564641474405,-0.06790501084478062,-0.062377622377622344,-0.00903646111964713,,0.1427804295942719,0.0,7,3,2026-05-07T01:14:42.770473+00:00
Desert Eagle | Mudder (Factory New),ok,,best_deal,2026-04-17T07:47:09.274749+00:00,19.68,,50,True,8,0.1807017116711607,0.1789876947203172,20.85375,25.44875,1/1,19.444,19.518,18.7956,19.092,19.862,19.973,17.032,21.603,45,3.960090516354658,6.055338407735027,3.715284920798192,0.9629880110667076,0.9,0.14912393448223535,0.04371543106510378,0.0687711093790595,0.006112160688857433,0.06726598040960896,0.21005420910615744,0.21005420910615744,7,3,2026-05-07T01:17:08.753918+00:00
Desert Eagle | The Bronze (Factory New),ok,,best_deal,2026-04-17T07:55:58.238657+00:00,16.89,,50,True,8,0.1750663266161816,0.1689466887245544,18.51375,22.45875,1/1,22.9645,23.0115,22.445,22.582,23.236,23.3545,22.02,24.961,214,2.8478738923120464,3.9604607110975696,2.4668510091663274,0.9753818742802511,4.28,0.16485049497519458,0.0014834824196261476,0.20603135665529027,0.01624047974039422,,0.3578519157215184,0.33337755079480885,7,3,2026-05-07T01:17:29.082603+00:00
Dual Berettas | Dualing Dragons (Factory New),ok,,best_deal,2026-04-17T08:53:47.703556+00:00,11.17,,32,False,8,0.1242618442285229,0.1252325326913607,11.9925,13.74,1/1->1/1,11.2275,11.329,10.648,11.014,11.508,11.84,9.269,13.173,81,4.399910932977064,10.616789133823204,6.0654642618570564,0.9398887810045017,2.53125,0.07456577091322261,0.02860207365033962,0.1665484034465281,0.023830226945842914,,0.17161974278762598,0.14277024678484523,7,3,2026-05-07T01:26:37.670406+00:00
Dual Berettas | Heist (Factory New),ok,,best_deal,2026-04-17T08:56:38.587040+00:00,10.86,,50,True,8,0.1750123791761166,0.1777378605554415,14.3075,17.3925,1/1,12.1204,11.177,10.546,10.546,13.738,14.331,10.449,21.211,202,26.33576449622125,31.22834229893403,5.206098808620179,0.9435447794578151,4.04,0.1370000018188253,-0.05280834643418597,0.20620620620620622,0.047271919088527126,0.168627905376717,0.44850999622783855,0.39275745001886087,7,3,2026-05-07T01:17:46.348464+00:00
Dual Berettas | Moon in Libra (Factory New),ok,,best_deal,2026-04-17T09:00:33.470350+00:00,17.9,,40,False,8,0.138876039167334,0.1371937408853173,22.19125,25.85,1/1->1/1,18.9116,18.845,18.019,18.53,19.2455,19.432,17.824,22.59,54,3.783392203726806,7.47160472937245,4.367689671947379,0.9561687450252055,1.35,0.10262049969329493,-0.011622403365763923,0.07603343639070181,0.004636264801864457,0.0457755428524409,0.19602000638501646,0.16207300202192196,7,3,2026-05-07T01:24:39.599450+00:00
Dual Berettas | Oil Change (Factory New),ok,,best_deal,2026-04-17T09:01:23.162767+00:00,7.75,,50,True,8,0.2188876773078599,0.1982724228338263,9.0775,11.695,1/1,8.0848,8.261,7.439,8.078,8.261,8.261,6.818,8.909,154,2.2635068276271504,10.167227389669494,10.167227389669494,0.9004963079530324,3.08,0.12942860667296258,-0.025299600532623145,0.13424425975489496,0.012805195142493333,0.06619765204132966,0.28191753601589664,0.25124192747143564,7,3,2026-05-07T01:14:17.281618+00:00
Dual Berettas | Panther (Factory New),ok,,best_deal,2026-04-17T09:02:12.589705+00:00,16.28,,46,False,8,0.1380438748595793,0.1379265005588061,20.37375,23.60625,1/1->1/1,15.7871,15.679,14.432,15.362,16.002,16.158,13.627,28.936,57,4.053942776063994,10.93297692419761,7.898854127737202,0.9204668665093437,1.2391304347826086,0.06605692144267925,-0.10356875467931115,0.016915563734163808,-0.006426411847443049,0.01606853580834522,0.19613028953229408,0.07154788418708244,7,3,2026-05-07T01:24:59.446652+00:00
Dual Berettas | Switch Board (Factory New),ok,,best_deal,2026-04-17T09:49:25.337211+00:00,12.29,,45,False,8,0.267631409239037,0.2605807923072347,14.11875,19.26875,1/1->1/1,13.9421,13.942,12.8456,13.049,14.896,14.896,11.622,15.853,69,13.247645620100283,14.706536318058266,7.863951628520819,0.9213599196671926,1.5333333333333334,0.1970657397050514,0.06842633768469386,0.25092374874034284,0.038213773292033966,,0.20656552094522018,0.20656552094522018,7,3,2026-05-07T01:13:24.780029+00:00
FAMAS | CaliCamo (Factory New),ok,,best_deal,2026-04-17T09:58:12.825904+00:00,28.92,,22,False,8,0.1631214659909254,0.1942245701390532,35.78625,43.15625,1/1->1/1,51.1917,52.237,45.725,49.7255,53.7592,55.607,36.179,57.514,70,7.879597669153404,19.30391059488159,12.720812162909223,0.8753374045216992,3.1818181818181817,0.04834064729230014,0.03134912864695516,0.3421585740313684,0.04539382829354212,,0.4183516546106965,0.3626094055552391,7,3,2026-05-07T01:19:41.796962+00:00
FAMAS | Crypsis (Factory New),ok,,best_deal,2026-04-17T10:00:58.556360+00:00,4.48,,50,True,8,0.1456199912898442,0.1365758019558747,5.57,6.5175,1/1,5.7166,5.528,4.835,4.9925,6.243,6.809,4.452,7.235,500,21.874890669278955,34.53101493894973,12.122590350907876,0.8746382054992765,10.0,0.045221941483929946,-0.022028453418999616,0.4496598639455782,0.04568871739357265,0.15459340888568174,0.3588299702799937,0.3363053339590176,7,3,2026-05-07T01:22:50.966623+00:00
FAMAS | Faulty Wiring (Factory New),ok,,best_deal,2026-04-17T10:05:41.221334+00:00,21.05,,50,True,8,0.1650851909788897,0.1540371289698827,25.17875,30.1825,1/1,21.7771,21.739,20.9195,21.675,22.1483,22.4635,17.951,23.79,116,2.173383967562248,7.0900165770465335,3.763127321819716,0.9623027738166429,2.32,0.13787667943477327,-0.0008601177003167981,0.3189315166726425,0.016294429591960195,,0.261723528612206,0.24181052059263283,7,3,2026-05-07T01:19:26.730215+00:00
Five-SeveN | Scumbria (Factory New),ok,,best_deal,2026-04-17T12:51:03.665482+00:00,14.63,,26,False,8,0.1669162791125297,0.1550661761114819,17.44875,20.915,1/1->1/1,13.1608,13.363,12.648,13.0955,13.389,13.406,11.721,13.508,51,2.2301075922436313,5.759528296152217,5.432800437663363,0.9464940507371099,1.9615384615384615,0.12201862227992936,-0.015422998412338407,-0.015795042321644526,-0.0008061853678753243,,0.03202027182676801,0.0026107655686093004,7,3,2026-05-07T01:18:50.803769+00:00
Galil AR | Akoben (Factory New),ok,,best_deal,2026-04-17T16:19:36.873351+00:00,8.48,,50,True,8,0.1517834832158681,0.1465110139817674,10.1075,11.90625,1/1,8.8066,8.875,8.512,8.762,8.971,9.022,5.975,9.278,140,2.3732200849362934,5.791111212045509,4.1219085685735655,0.9590985915492958,2.8,0.12216006946246866,-0.013469156762874857,0.029104433555700027,0.0008730520307085321,,0.10417622762735192,0.04658100045892617,7,3,2026-05-07T01:21:19.990822+00:00
Galil AR | Black Sand (Factory New),ok,,best_deal,2026-04-17T16:22:22.911173+00:00,22.76,,50,True,8,0.1865558890703098,0.182921654914605,26.32875,32.3325,1/1,25.8594,25.927,24.954,25.419,26.169,26.899,21.934,27.669,95,2.9002993108888835,7.52144287957184,3.762654972659841,0.9624715547498747,1.9,0.1581772993016905,-0.019362055000578526,0.013594323074469727,0.0033361269742932125,,0.15083579154375618,0.09286135693215342,7,3,2026-05-07T01:16:22.604580+00:00
Glock-18 | Oxide Blaze (Factory New),ok,,best_deal,2026-04-17T19:15:54.864954+00:00,8.08,,50,True,8,0.1269094958297116,0.1267312272893231,9.31125,10.66,1/1,7.3328,7.384,7.018,7.201,7.507,7.558,6.622,7.575,149,4.173030765873883,7.364171939777439,4.991272092515827,0.9504333694474539,2.98,0.08899443634602706,-0.09196882412741436,-0.07955482275350367,-0.01611461254048168,-0.03774948481390816,0.16218838632631738,0.0,7,3,2026-05-07T01:26:08.010495+00:00
Glock-18 | Wraiths (Factory New),ok,,best_deal,2026-04-17T20:11:20.103336+00:00,19.34,,42,False,8,0.1390992609375072,0.1404658834826649,23.08125,26.81,1/1->1/1,17.0296,16.964,16.1002,16.572,17.926,18.295,9.767,19.616,149,7.950862028468075,12.88814769577677,5.072344623479105,0.9490804055647254,3.5476190476190474,0.1015314962397127,-0.014574543860610523,0.1712797134483881,0.017321462296618146,0.050376544816082,0.16102307478454272,0.14623297192104526,7,3,2026-05-07T01:24:20.099542+00:00
MAC-10 | Classic Crate (Factory New),ok,,best_deal,2026-04-18T00:31:34.967429+00:00,8.22,,48,False,8,0.1466075006491471,0.1248401310487403,10.11625,11.87125,1/1->1/1,6.864,6.809,6.3126,6.679,7.192,7.367,6.001,7.431,45,7.473776223776222,15.361305361305364,7.231934731934738,0.9270964899397856,0.9375,0.08003298755336669,0.06727783528020104,0.18114874815905746,0.019114500988732724,,0.15683014685508448,0.15683014685508448,7,3,2026-05-07T01:22:39.051309+00:00
MAC-10 | Strats (Factory New),ok,,best_deal,2026-04-18T02:20:16.518044+00:00,12.8,,50,True,8,0.151233384628508,0.1446633253673215,12.225,14.54125,1/1,12.6416,12.504,12.4816,12.504,12.734,12.9596,12.465,13.116,25,1.8193899506391629,3.7811669408935558,0.1771927604100692,0.998208573256558,0.5,0.15298328220552093,-0.012244253100560987,0.009608397254743606,-0.007503281295308036,,0.22176903390914907,0.18314139475367877,7,3,2026-05-07T01:21:37.180168+00:00
MAC-10 | Whitefish (Factory New),ok,,best_deal,2026-04-18T03:09:48.533204+00:00,8.29,,38,False,8,0.2406920809272383,0.2397974182858059,8.68375,11.43375,1/1->1/1,7.0678,7.188,6.8034,6.907,7.278,7.303,5.536,7.346,74,5.249158153880975,7.068677664902799,5.441580123942384,0.9464941569282137,1.9473684210526316,0.19566496820888185,0.03014861995753715,0.044039592597905575,0.014257365292121174,,0.17126957955482278,0.0871805441055235,7,3,2026-05-07T01:13:48.774885+00:00
MAG-7 | Popdog (Factory New),ok,,best_deal,2026-04-18T04:11:48.214521+00:00,4.53,,24,False,8,0.1840150689177545,0.1770829764008477,5.32375,6.5325,1/1->1/1,4.8075,4.839,4.6045,4.7713,4.894,4.9213,4.533,4.975,50,2.55226209048362,6.589703588143521,4.877795111804485,0.951539574292209,2.0833333333333335,0.14501752736009704,0.010031023784901727,-0.012037224357677512,0.000643583169017113,,0.19033480086003893,0.01648407904167089,7,3,2026-05-07T01:16:40.800537+00:00
MP7 | Astrolabe (Factory New),ok,,best_deal,2026-04-18T05:26:35.649846+00:00,12.47,,50,True,8,0.1675956386330047,0.1577741403400808,15.00375,18.04625,1/1,21.7242,22.199,18.2932,21.135,23.2025,23.212,17.109,25.701,263,9.5170363005312,22.642030546579395,17.97902799642796,0.8240551376188116,5.26,0.00373684533293369,0.014909710987713654,0.5251987647020173,0.053871180652237075,,0.4398156126141651,0.4398156126141651,7,3,2026-05-07T01:18:36.117331+00:00
MP7 | Sunbaked (Factory New),ok,,best_deal,2026-04-18T06:27:24.894422+00:00,4.79,,50,True,8,0.1997725096955946,0.1981371933473293,6.14125,7.67375,1/1,4.9404,4.86,4.647,4.664,5.167,5.406,4.264,7.191,308,10.181361833049957,15.363128491620099,4.311391790138452,0.9561728395061728,6.16,0.1737568522403672,-0.025372311086596766,0.18405182041545665,0.022756948937276422,0.0790621002160996,0.26164874551971334,0.2356159215242408,7,3,2026-05-07T01:15:32.739734+00:00
MP9 | Black Sand (Factory New),ok,,best_deal,2026-04-18T07:17:01.725938+00:00,3.71,,33,False,8,0.1665559802937664,0.163560597291353,4.12625,4.9525,1/1->1/1,3.6327,3.626,3.532,3.6015,3.8255,3.9088,2.222,3.95,63,6.166212459052489,10.372450243620444,2.5876070140666685,0.9740761169332598,1.9090909090909092,0.14995505601633333,0.0,-0.09553504614617125,-0.012061321238359528,,0.3990623276337562,0.002482073910645311,7,3,2026-05-07T01:19:08.532043+00:00
P2000 | Urban Hazard (Factory New),ok,,best_deal,2026-04-18T12:26:45.476592+00:00,6.72,,50,True,8,0.1529972615420226,0.1507442595047544,7.64625,9.02375,1/1,5.7731,5.814,5.4384,5.677,5.9115,6.2038,4.826,6.382,67,4.061942457258675,13.258041606762404,6.506036618108128,0.9353973168214653,1.34,0.09532121250914416,-0.03567855951984,0.003469812630117808,0.012008054601594804,,0.32831950207468896,0.08488934993084381,7,3,2026-05-07T01:21:01.343470+00:00
P250 | Cyber Shell (Factory New),ok,,best_deal,2026-04-18T12:41:11.015141+00:00,15.78,,33,False,8,0.1901024450779317,0.1726443419538824,19.55875,24.12625,1/1->1/1,16.5005,16.528,16.053,16.24,16.703,17.0258,14.359,17.875,68,2.805975576497688,5.895578921850849,2.878700645434974,0.9712608906098743,2.0606060606060606,0.17103158730167706,-0.01378833849019201,0.11439239646978949,0.0060886222269512,,0.13777033201340227,0.120408163265306,7,3,2026-05-07T01:15:51.402278+00:00
P250 | Dark Filigree (Factory New),ok,,best_deal,2026-04-18T12:41:58.422651+00:00,31.97,,35,False,8,0.2177299433843321,0.2293506496159264,38.91625,49.71125,1/1->1/1,30.4468,30.442,29.116,29.489,31.8168,32.072,26.676,33.885,22,7.645466847090662,9.70873786407768,4.355137485712786,0.9564417580973654,0.6285714285714286,0.17841470475364857,0.04920478822611818,0.25560538116591913,0.03031111308884785,,0.2519877181641888,0.2035714285714285,7,3,2026-05-07T01:14:31.098334+00:00
P250 | Verdigris (Factory New),ok,,best_deal,2026-04-18T14:29:54.095253+00:00,6.3,,49,False,8,0.1393939107844012,0.13517949929145,7.9675,9.2575,1/1->1/1,5.3326,5.388,5.107,5.235,5.448,5.494,4.015,5.533,161,3.9942992161422204,7.257247871582334,5.269474552750998,0.9478470675575353,3.2857142857142856,0.09933962955099934,-0.007100700848395425,0.06393280632411069,0.008295794612022598,,0.11368069100027865,0.06009101885390548,7,3,2026-05-07T01:24:04.766698+00:00
P90 | Ancient Earth (Factory New),ok,,best_deal,2026-04-18T14:34:34.614115+00:00,6.25,,50,True,8,0.294173782215557,0.3006427965004036,7.26125,10.28125,1/1,5.5402,5.55,5.456,5.456,5.609,5.6734,5.167,5.96,179,2.761633154037753,3.9240460633190066,1.6966896501931235,0.9830630630630631,3.58,0.29042419527370317,0.02198198198198198,0.09741704556447717,0.010716624026185164,,0.08876939351198869,0.08876939351198869,7,3,2026-05-07T01:13:10.088434+00:00
P90 | Off World (Factory New),ok,,best_deal,2026-04-18T15:41:28.767356+00:00,4.69,,19,False,8,0.1406200491501405,0.1429019706288439,5.92875,6.8875,1/1->1/1,3.4365,3.447,3.303,3.405,3.4928,3.575,2.935,3.932,152,2.554925069111017,7.91502982685873,4.190309908336974,0.95822454308094,8.0,0.11780180025555727,0.0360854503464203,0.06466923761495114,0.005994166215012102,-1.0188995606119633e-06,0.10030649205906934,0.06074115352465867,7,3,2026-05-07T01:23:52.015482+00:00
P90 | Traction (Factory New),ok,,best_deal,2026-04-18T16:36:07.554321+00:00,7.56,,36,False,8,0.2494805840526825,0.2458403909379076,8.2025,10.935,1/1->1/1,5.6031,5.69,4.9987,5.533,5.7707,5.814,3.915,9.644,70,4.242294444146978,14.550873623529824,12.337812996377005,0.878506151142355,1.9444444444444444,0.13548252137886213,-0.03126694379179473,-0.07872121003781352,-0.004350174165379218,,0.1957089552238805,0.0,7,3,2026-05-07T01:13:37.412902+00:00
PP-Bizon | Photic Zone (Factory New),ok,,best_deal,2026-04-19T03:51:06.861665+00:00,9.76,,26,False,8,0.1449234862055803,0.1411468574376996,10.51875,12.295,1/2->1/2,7.7748,7.737,7.55,7.6555,8.027,8.1934,5.961,8.946,35,4.778257961619582,8.275454030971865,2.4052065647990983,0.9758304252294171,1.3461538461538463,0.1282785502983883,-0.10248033877797957,-0.11679961900226221,-0.007301966459616671,,0.19048260986788898,0.0,7,3,2026-05-07T01:23:04.594827+00:00
R8 Revolver | Tango (Factory New),ok,,best_deal,2026-04-19T04:54:45.273076+00:00,5.41,,50,True,8,0.2024752220033168,0.197838023335621,6.205,7.776249999999999,2/2,6.736,6.801,6.469,6.677,6.895,6.92,5.218,7.662,110,3.236342042755344,6.695368171021372,4.928741092636577,0.9511836494633142,2.2,0.16329081064334916,-0.014793328498912128,0.13690376569037666,-0.0005375145440999882,0.03785929227210971,0.1962314146915942,0.17370822905932573,7,3,2026-05-07T01:15:01.561414+00:00
SG 553 | Damascus Steel (Factory New),ok,,best_deal,2026-04-18T17:33:46.748710+00:00,4.18,,50,True,8,0.1896956722059954,0.1979362101313321,5.0325,6.20625,1/1,3.974,4.026,3.8405,3.918,4.052,4.0704,3.575,4.12,74,3.37191746351282,5.785103170608964,4.66784096628082,0.9539244908097367,1.48,0.15090629615971152,-0.006443618339529111,0.07537553648068673,0.006978755606036875,,0.0808181591419305,0.07009229234223001,7,3,2026-05-07T01:16:07.111372+00:00
SSG 08 | Ghost Crusader (Factory New),ok,,best_deal,2026-04-18T18:18:11.605329+00:00,27.21,,50,True,8,0.1431686440693991,0.1384797130759792,28.68,33.4925,1/1,34.9672,35.278,33.9394,34.507,35.82,36.218,29.825,36.218,33,3.7549474936512,6.516392504976105,3.828158960397171,0.9620556720902546,0.66,0.1092892162262285,-0.025953945551935642,0.06638050903814752,0.0040363401172939396,0.039562593140546776,0.1799988661488748,0.15335336470321448,7,3,2026-05-07T01:23:20.181808+00:00
SSG 08 | Hand Brake (Factory New),ok,,best_deal,2026-04-18T18:20:33.832894+00:00,8.21,,50,True,8,0.1424891492069006,0.1357628224087851,10.28625,12.0,1/1,7.8543,7.831,7.267,7.6993,8.0552,8.069,6.103,11.368,130,4.531275861629925,10.210967240874432,7.180779954929148,0.9279785468011749,2.6,0.08180739967295486,-0.04559611311822598,0.08206214689265523,0.0012003130099248946,0.025272288907635332,0.1622503589609713,0.10899360396815037,7,3,2026-05-07T01:23:33.515123+00:00
Sawed-Off | Clay Ambush (Factory New),ok,,best_deal,2026-04-19T06:48:15.501724+00:00,3.38,,50,True,8,0.1294898227231138,0.1277478302651731,4.470000000000001,5.18,1/2,3.8036,3.796,3.473,3.503,4.188,4.208,3.405,4.341,173,18.00925439057734,19.323798506677896,8.491954990009463,0.9149104320337197,3.46,0.057556969997262,0.10326659641728142,0.2332155477031801,0.03256265351512776,,0.24999999999999994,0.23089780324737338,7,3,2026-05-07T01:25:53.420903+00:00
Tec-9 | Cracked Opal (Factory New),ok,,best_deal,2026-04-18T19:35:14.102735+00:00,11.26,,39,False,8,0.1565792159077499,0.155517086824485,12.725,15.0875,1/1->1/1,9.1756,9.376,9.0036,9.278,9.467,9.508,1.029,11.863,67,2.059810802563321,5.497188194777439,4.058590173939567,0.9602815699658704,1.7179487179487178,0.12467813933311964,-0.009870515814052183,0.07563703447480696,-0.018114544297401163,,0.3129488691178047,0.2664272698038376,7,3,2026-05-07T01:20:36.395506+00:00
Tec-9 | Groundwater (Factory New),ok,,best_deal,2026-04-18T19:42:00.673280+00:00,4.52,,50,True,8,0.1623649247446819,0.1546183705787184,5.06875,6.06,1/1,3.9464,3.9655,3.83,3.8963,4.069,4.069,3.43,4.086,54,4.376140279748627,6.056152442732614,3.433509020879788,0.9658302862186358,1.08,0.13439110123513925,-0.03713723561239546,-0.00860977462648771,0.0037163001328783174,,0.10012771392081735,0.0303959131545339,7,3,2026-05-07T01:20:00.279577+00:00
Tec-9 | Phoenix Chalk (Factory New),ok,,best_deal,2026-04-18T20:26:55.193047+00:00,24.4,,50,True,8,0.2198936860619818,0.2128940896883424,31.66125,40.50625,1/1,43.888,41.282,36.1094,38.155,45.104,49.011,34.217,78.014,129,15.833485235143998,29.396646008020422,11.78590958804228,0.8747008381376872,2.58,0.1131122507144365,-0.188863515431004,0.22794858025105702,0.011165221093110958,,0.5525686405816512,0.31973049432152073,7,3,2026-05-07T01:14:06.141871+00:00
Tec-9 | Safety Net (Factory New),ok,,best_deal,2026-04-18T20:29:42.828492+00:00,27.73,,50,True,8,0.1466778986752098,0.1439829170411035,34.6575,40.585,1/1,31.6685,31.911,30.2028,31.017,32.668,32.9944,25.87,33.6,45,5.213382383125187,8.8150686012915,5.394003505060238,0.9464698693240575,0.9,0.098312935643664,0.025960063872507932,0.12248322147651014,0.014719906373947647,,0.21435285778127075,0.182839443391429,7,3,2026-05-07T01:22:24.007034+00:00
USP-S | Desert Tactical (Factory New),ok,,best_deal,2026-04-18T22:27:16.224256+00:00,11.01,,50,True,8,0.1619977114575393,0.1611258361924038,12.89,15.38875,1/1,11.6895,11.691,11.491,11.491,11.944,12.159,4.896,15.318,175,3.8752726806108146,5.714530133880841,1.7109371658325938,0.9828928235394747,3.5,0.15795259007472023,-0.09000832639467105,-0.04190409397738226,-0.0030802554799613325,0.008390902044419501,0.1735748924878763,0.06139628511300221,7,3,2026-05-07T01:20:18.544243+00:00
XM1014 | Blue Tire (Factory New),ok,,best_deal,2026-04-19T08:55:23.396546+00:00,5.6,,42,False,8,0.1252011642525619,0.12807401225864,5.1425,5.87875,1/2->2/2,6.8395,6.809,6.665,6.665,6.988,7.175,5.728,7.907,57,4.722567439140294,7.456685430221505,2.1054170626507807,0.9788515200469966,1.3571428571428572,0.11159471171004708,0.08635629314143056,0.18693838254172013,-0.0005373028603626238,0.0883678974689559,0.3635257536839259,0.2945788833310802,7,3,2026-05-07T01:26:23.003428+00:00
XM1014 | Solitude (Factory New),ok,,best_deal,2026-04-19T09:55:05.907461+00:00,62.34,,50,True,8,0.1827840595487643,0.1749330334645893,75.71375,92.7125,1/2,68.3918,68.596,64.8202,68.111,69.645,70.8248,63.43,70.886,15,2.2429589512192862,8.779707508794909,5.520837293359736,0.9449559741092775,0.3,0.12985455366130366,0.0939618477061328,0.026737493156563152,0.0008082289607603454,,0.09543161838881693,0.08589133880962675,7,3,2026-05-07T01:16:57.952451+00:00
